"show_id","tema_id"
"80071907","10"
"70020730","16"
"70020730","8"
"70020730","10"
"80198306","11"
"80202258","22"
"80057137","1"
"80057137","2"
"81045720","19"
"81045720","8"
"81045720","10"
"70236016","1"
"70236016","2"
"81069249","2"
"81069249","16"
"81083971","14"
"81083971","8"
"81083971","26"
"80200047","1"
"80200047","14"
"80200047","16"
"80156772","1"
"80156772","2"
"81055395","13"
"81055395","8"
"70077556","1"
"80994738","6"
"80994738","35"
"80994738","24"
"70100412","18"
"70100412","40"
"60021299","2"
"60021299","15"
"60021299","16"
"70129374","14"
"70129374","16"
"80167647","14"
"80167647","8"
"80167647","10"
"80215076","5"
"80215076","6"
"80215076","22"
"80184973","13"
"80184973","16"
"80184973","9"
"80203919","3"
"70229921","18"
"70021551","8"
"70021551","26"
"70021551","17"
"80236167","18"
"80236167","8"
"80175151","8"
"80175151","17"
"80232404","13"
"80232404","16"
"80232404","9"
"60036746","13"
"60036746","14"
"60036746","8"
"60036613","13"
"60036613","14"
"60036613","8"
"80219180","6"
"80219180","35"
"80219180","23"
"80214584","8"
"80214584","40"
"17671454","14"
"17671454","8"
"17671454","17"
"60036617","13"
"60036617","14"
"60036617","8"
"80230555","18"
"80230555","8"
"70294790","2"
"70294790","8"
"70294790","26"
"70063017","14"
"70063017","8"
"60003401","14"
"60003401","8"
"60003401","26"
"80224605","8"
"80224605","26"
"70021253","13"
"70021253","2"
"70021253","14"
"70138498","19"
"70138498","8"
"70138498","10"
"80188099","10"
"70025303","13"
"70025303","14"
"70025303","8"
"70048905","14"
"70048905","16"
"70048905","8"
"80223227","14"
"80223227","8"
"80223227","17"
"80223195","14"
"80223195","8"
"80223195","26"
"80236906","13"
"80236906","2"
"80236906","8"
"80238297","14"
"80238297","8"
"80238297","17"
"80235958","14"
"80235958","16"
"80235958","8"
"80238296","19"
"80238296","8"
"80238296","10"
"17969262","13"
"17969262","14"
"17969262","8"
"80223317","2"
"80223317","8"
"80223317","26"
"70012334","8"
"70012334","17"
"80184131","18"
"80106947","14"
"80106947","8"
"80106947","10"
"80082014","14"
"80082014","17"
"80235325","6"
"80235325","21"
"70291094","1"
"70250369","1"
"80223230","2"
"80223230","8"
"80059049","14"
"80059049","8"
"80059049","17"
"60032008","14"
"60032008","8"
"60032008","26"
"60037397","13"
"60037397","14"
"60037397","8"
"80223228","14"
"80223228","8"
"70001082","13"
"70001082","8"
"70001082","26"
"80238291","14"
"80238291","8"
"80158247","2"
"80158247","8"
"60035875","14"
"60035875","8"
"60035875","10"
"70244982","14"
"70244982","16"
"70244982","8"
"70065769","2"
"70065769","8"
"70065769","26"
"70099702","14"
"70099702","8"
"80238637","14"
"80238637","8"
"80238637","17"
"80188777","14"
"80188777","8"
"80188777","10"
"80238293","14"
"80238293","8"
"80132381","2"
"80132381","16"
"80132381","8"
"80023851","2"
"80023851","14"
"80023851","8"
"70019491","14"
"70019491","8"
"70304187","2"
"70304187","8"
"60001670","14"
"60001670","8"
"60001670","26"
"80196367","8"
"80196367","10"
"70134669","14"
"70134669","8"
"70134669","10"
"80202728","14"
"80238294","14"
"80238294","8"
"80238294","10"
"80023853","2"
"80023853","8"
"80023853","26"
"80244078","14"
"80244078","8"
"80238292","14"
"80238292","8"
"80238190","14"
"80238190","16"
"80238190","8"
"70304188","36"
"70304186","36"
"70304189","2"
"70304189","15"
"70143440","36"
"20717860","13"
"20717860","14"
"20717860","8"
"80201833","14"
"80238295","2"
"80238295","16"
"80238295","8"
"80223190","2"
"80223190","8"
"70125935","14"
"70125935","16"
"70125935","8"
"60021903","14"
"60021903","8"
"60021903","17"
"70001564","14"
"70001564","8"
"80172593","25"
"80172593","11"
"80172593","12"
"80135631","18"
"80135631","8"
"80135586","1"
"80135586","18"
"80135586","8"
"70175127","18"
"70175127","8"
"80038168","25"
"80038168","11"
"80038168","12"
"80172474","25"
"80172474","11"
"80172474","12"
"80172475","25"
"80172475","11"
"80172475","12"
"80135587","11"
"80135587","6"
"80135587","12"
"80172471","18"
"80144119","14"
"80097072","11"
"80097072","12"
"80172468","18"
"80165917","14"
"80165917","8"
"80165917","17"
"70155788","14"
"70155788","8"
"80119382","6"
"80119382","21"
"80172470","25"
"80172470","11"
"80172470","12"
"80134814","18"
"80103424","14"
"80103424","8"
"80103424","40"
"80158817","6"
"80158817","32"
"80158817","28"
"70285730","14"
"70285730","8"
"70285730","10"
"80172469","18"
"80097530","2"
"80092404","2"
"80092850","2"
"80092850","8"
"80092850","17"
"80093127","8"
"80093127","10"
"80041089","33"
"80041089","6"
"80041089","20"
"80178564","6"
"80178564","32"
"80178564","20"
"80103734","14"
"80103734","16"
"80103734","10"
"81061410","16"
"81061410","10"
"80202465","14"
"80202465","8"
"80202465","17"
"60024935","13"
"60024935","14"
"60024935","9"
"80168189","2"
"80168189","14"
"80168189","16"
"80244709","2"
"80244709","16"
"80244709","8"
"80194946","3"
"80147919","4"
"80147919","23"
"80233441","5"
"80233441","11"
"80233441","24"
"80159025","19"
"80159025","8"
"80159025","10"
"81025973","14"
"81025973","16"
"81025973","8"
"80121387","14"
"80121387","8"
"80121387","34"
"80227090","8"
"80227090","9"
"80227090","10"
"81113918","2"
"81113918","8"
"81113918","17"
"81029736","1"
"81051688","1"
"81051688","14"
"81051688","8"
"81113921","2"
"81113921","19"
"81113921","16"
"81006334","4"
"80211563","22"
"80173387","18"
"80173387","26"
"81013112","18"
"81013112","40"
"70290904","14"
"70290904","16"
"70290904","8"
"80225953","4"
"70294793","14"
"70294793","16"
"70294793","17"
"81030855","14"
"81030855","8"
"81035852","2"
"81035852","8"
"80079473","19"
"80079473","10"
"80018328","2"
"80018328","31"
"80018328","17"
"80996787","14"
"80996787","8"
"80996787","10"
"81035881","2"
"81035881","8"
"81035843","2"
"81035843","8"
"81035837","1"
"81035837","2"
"81035837","14"
"80039136","14"
"80039136","8"
"80039136","17"
"81035884","2"
"81035884","8"
"81035884","26"
"81035863","2"
"81035863","8"
"81035858","2"
"81035858","8"
"81035882","2"
"81035882","8"
"81035847","14"
"81035847","8"
"81035859","14"
"81035859","8"
"80223226","29"
"80223226","8"
"81076055","1"
"80996790","1"
"80996790","2"
"70181716","18"
"70270388","19"
"70270388","16"
"70270388","10"
"80186608","13"
"80186608","2"
"80186608","9"
"80042309","14"
"80042309","8"
"80042309","17"
"80169554","1"
"80169554","14"
"80169554","26"
"80114804","14"
"80114804","8"
"80114804","9"
"80237423","3"
"70304298","1"
"70304298","9"
"70117293","2"
"80241689","6"
"80241689","20"
"80241689","21"
"80121841","1"
"80121841","31"
"81093122","19"
"81093122","8"
"81093122","17"
"70293788","14"
"70293788","16"
"70293788","10"
"81039384","14"
"81039384","8"
"81039384","10"
"70245034","3"
"80220676","13"
"80220676","19"
"80220676","16"
"80173623","5"
"80173623","22"
"80173623","24"
"80109341","19"
"80109341","16"
"80109341","8"
"80127764","18"
"80127764","31"
"80127764","8"
"80095411","22"
"80190144","18"
"80039644","18"
"80052790","18"
"80052790","8"
"80052790","40"
"80244783","4"
"80244783","28"
"80244783","21"
"80144311","2"
"80144311","14"
"80144311","8"
"80109145","13"
"80109145","8"
"80117455","13"
"80117455","8"
"80132626","14"
"80132626","8"
"80132626","10"
"80106124","26"
"80106124","3"
"81145270","17"
"81128584","2"
"81128584","14"
"81128584","8"
"80198478","14"
"80198478","8"
"80198478","10"
"80195811","25"
"80195811","6"
"80195811","27"
"80191989","3"
"80097225","25"
"80097225","5"
"80097225","6"
"80242720","6"
"80242720","7"
"80242720","21"
"80238434","2"
"80238434","14"
"80238434","8"
"80177782","18"
"80217569","9"
"80217569","10"
"80240691","5"
"80240691","6"
"80240691","22"
"80015210","3"
"80134080","14"
"80134080","16"
"80183051","33"
"80183051","6"
"81130373","18"
"81130373","8"
"80245117","5"
"80245117","11"
"80245117","12"
"81010818","6"
"81010818","21"
"81010818","22"
"81091378","13"
"81091378","8"
"81091378","9"
"81136964","10"
"81088332","4"
"81121055","22"
"80233215","6"
"80233215","22"
"80233215","24"
"80241779","2"
"80241779","16"
"80241779","8"
"80091936","13"
"80091936","2"
"80091936","14"
"81110498","14"
"81110498","16"
"81110498","26"
"81081051","5"
"81081051","6"
"81081051","21"
"81060096","3"
"80994807","18"
"80994807","40"
"80133553","3"
"81092491","8"
"81092491","26"
"70236020","8"
"70236020","26"
"70236020","10"
"81002747","13"
"81002747","2"
"81075239","19"
"81075239","16"
"81075239","8"
"81108230","18"
"81108230","8"
"80165918","4"
"80165918","21"
"80192018","13"
"80192018","1"
"80192018","9"
"80200015","3"
"80161640","14"
"80161640","34"
"80108952","14"
"80108952","8"
"70308063","18"
"70308063","26"
"80996192","3"
"81090899","14"
"81095399","14"
"81095399","16"
"81095399","8"
"80996455","6"
"80996455","21"
"80038207","13"
"80038207","29"
"80038207","9"
"80171598","14"
"80171598","8"
"80160994","2"
"80160994","8"
"80160994","34"
"80191356","1"
"80191356","2"
"80191357","1"
"80191357","2"
"80087548","4"
"80097641","3"
"80097349","2"
"80097349","14"
"80097349","16"
"81055402","18"
"81055402","31"
"80231602","19"
"80231602","16"
"80231602","8"
"80179900","22"
"26009364","1"
"80231601","13"
"80231601","8"
"80231601","9"
"80237975","4"
"80238351","1"
"80143794","18"
"80168227","18"
"70026432","1"
"80155477","14"
"80155477","10"
"80038420","14"
"80038420","16"
"80038420","9"
"81035849","14"
"81035849","8"
"80195901","13"
"80195901","8"
"80128245","14"
"80128245","16"
"80128245","8"
"80988793","27"
"80219802","8"
"80993655","14"
"80993655","8"
"80993655","17"
"80167644","14"
"80167644","16"
"80167644","9"
"80027041","19"
"81018067","14"
"81018067","16"
"81018067","8"
"80220422","6"
"80220422","20"
"80220422","7"
"81033473","13"
"81033473","29"
"81033473","8"
"81035870","14"
"81035870","8"
"80993087","6"
"80993087","20"
"80993087","21"
"80209013","21"
"81033445","33"
"81033445","6"
"60024788","13"
"60024788","29"
"60024788","8"
"80166185","14"
"80166185","8"
"80166185","40"
"81035868","2"
"81035868","14"
"81035868","8"
"81035877","2"
"81035877","8"
"81035877","17"
"81131274","19"
"81131274","16"
"81131274","8"
"81035876","14"
"81035876","8"
"81035875","14"
"81035875","8"
"81035866","2"
"81035866","8"
"81027187","14"
"81027187","8"
"81027187","10"
"81035879","2"
"81035879","14"
"81035879","8"
"81035871","8"
"81035871","10"
"80997770","11"
"80173234","2"
"80173234","14"
"80173234","8"
"80151644","1"
"80151644","2"
"80185223","3"
"80005588","25"
"80005588","11"
"80005588","12"
"81028895","6"
"81028895","32"
"81028895","28"
"70038131","14"
"81110386","14"
"81110386","8"
"80108430","14"
"70135893","14"
"70135893","8"
"80121844","14"
"80121844","8"
"80133117","25"
"80133117","6"
"80133117","20"
"80158750","8"
"80158750","9"
"80158750","10"
"80176840","6"
"80176840","32"
"80176840","27"
"80095626","6"
"80095626","22"
"80216302","14"
"80216302","16"
"80216302","26"
"81105525","18"
"81017094","14"
"81017094","17"
"80190535","18"
"80190535","8"
"80241071","14"
"80233611","3"
"80993106","6"
"80993106","22"
"80993106","30"
"80160814","8"
"80160814","9"
"80160814","10"
"80993404","3"
"81092781","1"
"81001090","13"
"81083891","18"
"81092782","1"
"81092780","1"
"81092783","1"
"81136963","10"
"80195801","6"
"80195801","7"
"80195801","21"
"80999727","6"
"80999727","7"
"80999727","21"
"80993088","6"
"80993088","21"
"80993088","22"
"80076698","13"
"80076698","14"
"80076698","8"
"80038159","14"
"80038159","16"
"80038159","10"
"80037691","10"
"80998296","2"
"80998296","14"
"80998296","16"
"80049873","18"
"80049873","40"
"80094358","18"
"80094358","40"
"80174177","18"
"81123051","18"
"81123051","31"
"81081067","6"
"81081067","22"
"70305217","33"
"70305217","6"
"81034980","18"
"81123052","2"
"81123052","8"
"81123052","17"
"81035887","2"
"81035887","8"
"81113927","14"
"81113927","16"
"81113927","8"
"70302572","33"
"70302572","6"
"81108280","6"
"81108280","20"
"81108280","21"
"80213115","5"
"80213115","11"
"80213115","6"
"81027195","5"
"81027195","6"
"81027195","22"
"70074315","14"
"70074315","8"
"70074315","10"
"81002885","18"
"81002885","8"
"80991033","2"
"80991033","14"
"80991033","8"
"80244547","2"
"80244547","8"
"80991025","18"
"80991025","8"
"80184100","2"
"80184100","17"
"80131280","14"
"80131280","16"
"80131280","8"
"80991026","14"
"80991026","8"
"80243582","4"
"80243473","4"
"80164206","13"
"80164206","8"
"80164206","10"
"80187684","2"
"80187684","14"
"80187684","8"
"80160726","3"
"80104706","18"
"80104706","8"
"80172284","18"
"80172284","8"
"80158770","18"
"70302844","1"
"80213322","27"
"80245601","1"
"80245601","2"
"80222951","6"
"80222951","22"
"80222951","24"
"80242619","2"
"80230561","22"
"80230561","30"
"80238711","5"
"80238711","6"
"80238711","7"
"70267830","18"
"81035853","14"
"81035853","8"
"81035841","2"
"81035841","8"
"80220816","6"
"80220816","22"
"80220816","24"
"81147766","18"
"81035889","2"
"81035889","8"
"81035889","17"
"81088277","19"
"81088277","8"
"81035874","2"
"81035874","14"
"81035874","8"
"81035883","13"
"81035883","14"
"81035883","8"
"81035848","14"
"81035848","8"
"81035848","17"
"80176756","13"
"80176756","9"
"80168221","3"
"70261178","18"
"70261178","26"
"81002929","3"
"80221016","18"
"80221016","26"
"80994442","18"
"80994442","8"
"80222188","14"
"80222188","31"
"80221640","1"
"80221640","2"
"81044608","4"
"80163409","6"
"80163409","32"
"80163409","20"
"60001104","39"
"60001104","14"
"60001104","16"
"80132601","19"
"80132601","10"
"80163277","6"
"80163277","32"
"80163277","20"
"80176866","5"
"80176866","6"
"80176866","32"
"80162114","5"
"80162114","6"
"80162114","32"
"80163369","6"
"80163369","20"
"80163369","22"
"80114989","13"
"80114989","14"
"80114989","8"
"80163266","6"
"80163266","32"
"80163266","22"
"81092768","2"
"81092768","14"
"81092768","8"
"81092766","2"
"81092766","14"
"81092766","8"
"70060018","13"
"70202141","2"
"70202141","14"
"70202141","16"
"80188935","6"
"80188935","22"
"81032375","16"
"81032375","10"
"352989","39"
"352989","15"
"352989","19"
"81034775","5"
"81034775","7"
"81034775","22"
"81062606","14"
"81062606","16"
"81062606","8"
"81077795","18"
"81077795","34"
"81092767","8"
"81092767","17"
"81092909","2"
"81092909","8"
"81070008","18"
"70098605","14"
"70098605","10"
"81077539","18"
"81077539","26"
"20129240","13"
"20129240","2"
"20129240","9"
"70108017","9"
"70108017","10"
"70011219","14"
"70011219","26"
"70011219","17"
"80097424","13"
"80097424","17"
"80097424","9"
"80203143","2"
"80203143","14"
"80203143","16"
"81068732","13"
"81068732","8"
"81068732","40"
"60026155","1"
"60026155","2"
"80994443","14"
"80994443","8"
"80245442","8"
"80245442","10"
"80190515","18"
"80229216","6"
"80229216","22"
"80048218","18"
"60033300","1"
"60033300","14"
"60033300","40"
"70011206","13"
"70011206","1"
"80998558","14"
"80998558","8"
"80190097","11"
"80190097","6"
"80168167","14"
"80168167","16"
"80245626","18"
"80245626","8"
"80245626","40"
"80196584","13"
"80196584","14"
"80196584","9"
"80157084","14"
"80157084","8"
"80157084","26"
"80158580","18"
"80108609","18"
"80173267","18"
"80144804","2"
"80144804","16"
"80139214","3"
"80106038","14"
"80106038","8"
"80122189","6"
"80122189","35"
"80122189","23"
"60000901","1"
"60000901","2"
"80158769","18"
"80158579","18"
"80121872","6"
"80121872","22"
"80158920","14"
"80158920","16"
"80158920","8"
"80107736","2"
"80107736","14"
"80107736","16"
"80148967","2"
"80148967","8"
"80148967","17"
"70057994","14"
"70057994","8"
"70057994","26"
"80186862","18"
"80186862","8"
"80186862","34"
"80157207","5"
"80157207","6"
"80157207","22"
"80176449","4"
"80176449","32"
"80156937","13"
"80156937","2"
"80156937","8"
"80035684","5"
"80035684","6"
"80035684","7"
"80175277","4"
"80175277","32"
"80158546","14"
"80158546","8"
"80158546","17"
"80156936","14"
"80156936","8"
"80121871","6"
"80121871","20"
"80121871","22"
"80121843","14"
"80121843","8"
"80121843","10"
"80124091","6"
"80124091","22"
"80157244","6"
"80157244","22"
"80122238","11"
"80122238","6"
"80158581","18"
"60023237","14"
"60023237","16"
"60023237","8"
"80104022","11"
"80104022","6"
"80104022","12"
"80103006","11"
"80103006","6"
"80103006","12"
"80104041","18"
"80104041","8"
"80097532","41"
"80105085","5"
"80105085","6"
"80105085","20"
"80093213","13"
"80093213","2"
"80093213","8"
"80099305","18"
"80099305","8"
"80103623","14"
"80103623","8"
"80032640","2"
"80032640","14"
"80032640","8"
"81098589","3"
"80221446","1"
"80221446","26"
"81088333","4"
"80991107","6"
"80991107","32"
"80991107","20"
"80048977","19"
"80048977","16"
"80048977","10"
"70189282","14"
"70189282","8"
"80119249","14"
"80119249","17"
"80119249","40"
"80160516","6"
"80160516","20"
"80160516","22"
"80160391","6"
"80160391","22"
"80160597","6"
"80160597","22"
"80117747","2"
"80117747","16"
"70228154","6"
"70228154","28"
"70228154","22"
"80104622","5"
"80104622","6"
"80104622","22"
"80004286","1"
"81039323","14"
"81039323","8"
"81039323","10"
"81001804","18"
"81001804","8"
"80192064","3"
"80176715","13"
"80176715","2"
"80176715","14"
"80168029","14"
"80168029","16"
"80168029","8"
"80245121","1"
"80245121","14"
"80177339","1"
"80177339","2"
"80170277","2"
"80170277","14"
"80170277","16"
"80097355","2"
"80097355","16"
"80097355","8"
"81078217","5"
"81078217","22"
"80223153","18"
"80223153","8"
"80223153","40"
"81108281","6"
"81108281","20"
"81108281","22"
"70122316","14"
"70122316","16"
"70122316","17"
"80102266","6"
"80102266","22"
"80102266","38"
"80102162","11"
"80102162","6"
"80102160","6"
"80102160","22"
"80076160","18"
"80099089","13"
"80099089","2"
"70303706","3"
"80195243","18"
"80236408","6"
"80236408","20"
"80236408","22"
"81039161","14"
"81039161","8"
"80240537","14"
"80240537","10"
"80997870","13"
"80997870","8"
"80244539","6"
"80244539","20"
"80244539","22"
"60001377","13"
"60001377","15"
"60001377","8"
"80039813","21"
"81151899","41"
"81030976","8"
"81030976","10"
"81017011","10"
"80213715","3"
"80999990","2"
"80999990","31"
"80999990","8"
"80999991","2"
"80999991","31"
"80999991","8"
"81000000","19"
"81000000","8"
"80162192","14"
"80162192","16"
